bandName,officalSite,imageUrl,youtube,metalArchives,wikipedia,country,genre,noteworthy
Kataklysm,www.facebook.com/kataklysm,70000tons.com/wp-content/uploads/2018/01/52377KATAKLYSM_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Kataklysm,http://www.metal-archives.com/search?searchString=Kataklysm&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Kataklysm,Candada,Melodic Death/Groove Metal
Massacre,www.reverbnation.com/massacreflorida,70000tons.com/images/artists2012/massacre-logo-chrome-web.png,https://www.youtube.com/results?search_query=official+music%20video+Massacre,http://www.metal-archives.com/search?searchString=Massacre&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Massacre,United States,Death Metal
Megora,www.facebook.com/megora.metal/,70000tons.com/images/artists2012/megora-logo-chrome-web.png,https://www.youtube.com/results?search_query=official+music%20video+Megora,https://www.metal-archives.com/bands/Massacre/281,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Megora,Switzerland,Heavy/Power Metal
Moonsorrow,www.moonsorrow.com/,70000tons.com/wp-content/uploads/2016/07/56211MOONSORROW_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Moonsorrow,http://www.metal-archives.com/search?searchString=Moonsorrow&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Moonsorrow,Finland,Folk/Pagan/Black Metal
My Dying Bride,www.mydyingbride.net/,70000tons.com/wp-content/uploads/2015/06/mydyingbride.png,https://www.youtube.com/results?search_query=official+music%20video+My%20Dying%20Bride,http://www.metal-archives.com/search?searchString=My%20Dying%20Bride&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:My%20Dying%20Bride,United Kingdom,Gothic/Doom Metal 
Nightwish,www.nightwish.com/,70000tons.com/images/artists2012/nightwish-logo-web2.png,https://www.youtube.com/results?search_query=official+music%20video+Nightwish,http://www.metal-archives.com/search?searchString=Nightwish&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Nightwish,Finland,Symphonic Metal
Orphaned Land,www.orphaned-land.com/,70000tons.com/wp-content/uploads/2016/07/ORPHANEDLAND_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Orphaned%20Land,http://www.metal-archives.com/search?searchString=Orphaned%20Land&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Orphaned%20Land,Israel,Middle Eastern Folk/Progressive Metal
Overkill,www.wreckingcrew.com,70000tons.com/wp-content/uploads/2017/01/OVERKILL_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Overkill,http://www.metal-archives.com/search?searchString=Overkill&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Overkill,United States,Thrash/Groove Metal
Pestilence,www.pestilence.nl/,70000tons.com/wp-content/uploads/2018/09/40778PESTILENCE_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Pestilence,http://www.metal-archives.com/search?searchString=Pestilence&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Pestilence,Netherlands,Progressive Death Metal 
Pretty Maids,www.prettymaids.dk/,70000tons.com/wp-content/uploads/2014/12/prettymaids.png,https://www.youtube.com/results?search_query=official+music%20video+Pretty%20Maids,http://www.metal-archives.com/search?searchString=Pretty%20Maids&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Pretty%20Maids,Denmark,Melodic Heavy Metal
Riot,www.areyoureadytoriot.com,70000tons.com/wp-content/uploads/2015/01/riot1.png,https://www.youtube.com/results?search_query=official+music%20video+Riot,http://www.metal-archives.com/search?searchString=Riot&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Riot,United States,Heavy/Power/Speed Metal
Samael,www.samael.info/,70000tons.com/wp-content/uploads/2015/08/samael.png,https://www.youtube.com/results?search_query=official+music%20video+Samael,http://www.metal-archives.com/search?searchString=Samael&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Samael,Switzerland,Electronic/Industrial Metal
Sapiency,www.facebook.com/Sapiency,70000tons.com/images/artists2012/sapiency-logo-chrome-web.png,https://www.youtube.com/results?search_query=official+music%20video+Sapiency,http://www.metal-archives.com/search?searchString=Sapiency&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Sapiency,Germany,Melodic Death Metal
Stratovarius,www.stratovarius.com/,70000tons.com/wp-content/uploads/2019/05/strato-logo-web.png,https://www.youtube.com/results?search_query=official+music%20video+Stratovarius,http://www.metal-archives.com/search?searchString=Stratovarius&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Stratovarius,Finland,Melodic Power Metal
Suffocation,www.facebook.com/suffocation/,70000tons.com/wp-content/uploads/2016/07/SUFFOCATION_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Suffocation,http://www.metal-archives.com/search?searchString=Suffocation&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Suffocation,United States,Brutal/Technical Death Metal
Tankard,www.tankard.info/,70000tons.com/images/artists2012/tankard-logo-chrome-web7.png,https://www.youtube.com/results?search_query=official+music%20video+Tankard,http://www.metal-archives.com/search?searchString=Tankard&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Tankard,Germany,Thrash Metal
Therion,www.facebook.com/therion/,70000tons.com/wp-content/uploads/2014/03/therion.png,https://www.youtube.com/results?search_query=official+music%20video+Therion,http://www.metal-archives.com/search?searchString=Therion&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Therion,Swedne,Symphonic/Operatic Metal 
Tristania,www.tristania.com/2010/index.php/home/,70000tons.com/wp-content/uploads/2019/05/tristania-logo-hover-3.png,https://www.youtube.com/results?search_query=official+music%20video+Tristania,http://www.metal-archives.com/search?searchString=Tristania&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Tristania,Norway,Gothic Metal 
Venom,www.venomslegions.com/,70000tons.com/images/artists2012/venom-logo-web.png,https://www.youtube.com/results?search_query=official+music%20video+Venom,http://www.metal-archives.com/search?searchString=Venom&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Venom,United Kingdom,Heavy Metal, Speed/Black Metal
Vicious Rumors,www.facebook.com/ViciousRumorsThisIsMetal,70000tons.com/wp-content/uploads/2019/01/806665VICIOUSRUMORS_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Vicious%20Rumors,http://www.metal-archives.com/search?searchString=Vicious%20Rumors&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Vicious%20Rumors,United States,Heavy/Power Metal, Groove Metal
Virgin Steele,www.virgin-steele.com/,70000tons.com/images/artists2012/VS-logo-web.png,https://www.youtube.com/results?search_query=official+music%20video+Virgin%20Steele,http://www.metal-archives.com/search?searchString=Virgin%20Steele&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Virgin%20Steele,United States,Heavy/Power Metal
Whiplash,www.facebook.com/WhiplashThrash/,70000tons.com/wp-content/uploads/2019/05/whiplash-logo-chrome-web.png,https://www.youtube.com/results?search_query=official+music%20video+Whiplash,https://www.metal-archives.com/bands/Whiplash/310,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Whiplash,United States,Speed/Thrash Metal
