bandName,officalSite,imageUrl,youtube,metalArchives,wikipedia,country,genre,noteworthy
Rage,www.rage-official.com/,70000tons.com/wp-content/uploads/2019/05/Rage_Logo_Web.png,https://www.youtube.com/results?search_query=official+music%20video+Rage,http://www.metal-archives.com/search?searchString=Rage&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Rage,Germany,Power Metal
Raven,www.ravenlunatics.com/,70000tons.com/wp-content/uploads/2019/05/RAVEN_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Raven,http://www.metal-archives.com/search?searchString=Raven&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Raven,United Kingdom,Heavy Metal
Sabaton,www.sabaton.net/,70000tons.com/wp-content/uploads/2019/05/SABATON_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Sabaton,http://www.metal-archives.com/search?searchString=Sabaton&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Sabaton,Sweden,Power Metal
Sanctuary,www.facebook.com/sanctuaryfans/,70000tons.com/wp-content/uploads/2019/05/Sanctuary_logo_web-1.png,https://www.youtube.com/results?search_query=official+music%20video+Sanctuary,http://www.metal-archives.com/search?searchString=Sanctuary&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Sanctuary,United States,Groove-Progressive Metal 
Saxon,www.saxon747.com,70000tons.com/wp-content/uploads/2019/05/Saxon_Logo_web.png,https://www.youtube.com/results?search_query=official+music%20video+Saxon,http://www.metal-archives.com/search?searchString=Saxon&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Saxon,United Kingdom,Heavy Metal
Sodom,www.sodomized.info,70000tons.com/wp-content/uploads/2019/05/90002SODOM_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Sodom,http://www.metal-archives.com/search?searchString=Sodom&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Sodom,Germany,Thrash Metal
Sonata Arctica,www.sonataarctica.info,70000tons.com/wp-content/uploads/2019/05/SonataArctica_logo_web.png,https://www.youtube.com/results?search_query=official+music%20video+Sonata%20Arctica,http://www.metal-archives.com/search?searchString=Sonata%20Arctica&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Sonata%20Arctica,Finland, Power Metal
Swashbuckle,www.facebook.com/SwashbuckleBand/,70000tons.com/wp-content/uploads/2019/05/Swashbuckle_logo_web-4.png,https://www.youtube.com/results?search_query=official+music%20video+Swashbuckle,http://www.metal-archives.com/search?searchString=Swashbuckle&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Swashbuckle,United States,Death-Thrash metal
TYR,www.tyr.fo/,70000tons.com/wp-content/uploads/2019/01/45675TYR_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+TYR,http://www.metal-archives.com/search?searchString=TYR&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:TYR,Finland,Black Metal
Testamnet,www.testamentlegions.com/,70000tons.com/wp-content/uploads/2016/08/4555TESTAMENT_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Testamnet,http://www.metal-archives.com/search?searchString=Testamnet&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Testamnet,United States,Thrash Metal
The Absence,www.facebook.com/theabsenceofficial/,70000tons.com/wp-content/uploads/2019/05/absence_logo_web-2.png,https://www.youtube.com/results?search_query=official+music%20video+The%20Absence,http://www.metal-archives.com/search?searchString=The%20Absence&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:The%20Absence,United States,Melodic Death Metal
Trouble,www.facebook.com/TroubleMetal/,70000tons.com/wp-content/uploads/2015/01/trouble.png,https://www.youtube.com/results?search_query=official+music%20video+Trouble,http://www.metal-archives.com/search?searchString=Trouble&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Trouble,United States,Doom/Stoner
Twilight Of The Gods,www.facebook.com/totgofficial/,70000tons.com/wp-content/uploads/2019/05/twilightbathory_logo_web.png,https://www.youtube.com/results?search_query=official+music%20video+Twilight%20Of%20The%20Gods,http://www.metal-archives.com/search?searchString=Twilight%20Of%20The%20Gods&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Twilight%20Of%20The%20Gods,Norway,Bathory Tribute Band
Uli Jon Roth,www.ulijonroth.com,70000tons.com/wp-content/uploads/2019/05/ULIJONROTH_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Uli%20Jon%20Roth,http://www.metal-archives.com/search?searchString=Uli%20Jon%20Roth&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Uli%20Jon%20Roth,Germany,Rock
Unleashed,www.unleashed.se,70000tons.com/wp-content/uploads/2019/05/UNLEASHED_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Unleashed,http://www.metal-archives.com/search?searchString=Unleashed&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Unleashed,Sweden,Death Metal
Voivod,www.voivod.com,70000tons.com/wp-content/uploads/2019/05/VOIVOD_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Voivod,http://www.metal-archives.com/search?searchString=Voivod&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Voivod,Canada,Progressive Metal
Witch Burner,www.facebook.com/Witchburner/?ref=page_internal,70000tons.com/wp-content/uploads/2019/05/Witchburner_logo_web.png,https://www.youtube.com/results?search_query=official+music%20video+Witch%20Burner,http://www.metal-archives.com/search?searchString=Witch%20Burner&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Witch%20Burner,Germany,Thrash Metal
