bandName,officalSite,imageUrl,youtube,metalArchives,wikipedia,country,genre,noteworthy
Aborted,www.facebook.com/Abortedofficial/,70000tons.com/wp-content/uploads/2019/11/3542FVSDF34563vfdvdsafL345_WEdfg.png,https://www.youtube.com/results?search_query=official+music%20video+Aborted,http://www.metal-archives.com/search?searchString=Aborted&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Aborted,Belgium,Death Metal
Archon Angel,www.facebook.com/ArchonAngelBand,70000tons.com/wp-content/uploads/2019/11/gdfgGV5346DFGgdfgdf54364356fdg53463456EB.png,https://www.youtube.com/watch?v=vN5xdP3GOC8,http://www.metal-archives.com/search?searchString=Zak%20Stevens&type=artist,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Zak%20Stevens,United States,Heavy Metal,First Ever Performance
Aether Realm,www.facebook.com/AetherRealm/,70000tons.com/wp-content/uploads/2019/11/FSDF2543GFDGgfdfg345OGO_34534B.png,https://www.youtube.com/results?search_query=official+music%20video+Aether%20Realm,http://www.metal-archives.com/search?searchString=Aether%20Realm&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Aether%20Realm,United States,Melodic Death-Folk Metal
Grave Digger,www.grave-digger-clan.de/,70000tons.com/wp-content/uploads/2019/11/FSDFS435fgdsfsdfFSDFSDF34EB.png,https://www.youtube.com/results?search_query=official+music%20video+Grave%20Digger,http://www.metal-archives.com/search?searchString=Grave%20Digger&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Grave%20Digger,Germany,Speed Metal-Heavy-Power Metal 
Kissin Dynamite,www.facebook.com/Kissindynamiterocks/,70000tons.com/wp-content/uploads/2019/11/dfgfg45dfg465GFSDGFFDG54GFDGgfd234B.png,https://www.youtube.com/results?search_query=official+music%20video+Kissin%20Dynamite,http://www.metal-archives.com/search?searchString=Kissin%20Dynamite&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Kissin%20Dynamite,Germany,Heavy Metal
Trollfest,www.trollfest.com/,70000tons.com/wp-content/uploads/2019/11/TROLLFEST_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Trollfest,http://www.metal-archives.com/search?searchString=Trollfest&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Trollfest,Norway,Folk Metal
Soen,soenmusic.com/,70000tons.com/wp-content/uploads/2019/11/534534FDGgfdgGDFG4365gdfgWEB.png,https://www.youtube.com/results?search_query=official+music%20video+Soen,http://www.metal-archives.com/search?searchString=Soen&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Soen,Sweden,Progressive Metal
Michael Schenker Fest,www.michaelschenkerfest.com,70000tons.com/wp-content/uploads/2019/11/JDJAS43242JDFSAJ.png,https://www.youtube.com/results?search_query=official+music%20video+Michael%20Schenker%20Fest,http://www.metal-archives.com/search?searchString=Michael%20Schenker%20Fest&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Michael%20Schenker%20Fest,Germany,Heavy Metal-Hard Rock
The Agonist,theagonistband.com/,70000tons.com/wp-content/uploads/2019/11/T54323423fdsgGFDGDFGgfdgdf34_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+The%20Agonist,http://www.metal-archives.com/search?searchString=The%20Agonist&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:The%20Agonist,Canada,Melodic Death Metal-Metalcore
Ihsahn,www.ihsahn.com/,70000tons.com/wp-content/uploads/2019/11/dfgh45fgGFDGgfdg45B.png,https://www.youtube.com/results?search_query=official+music%20video+Ihsahn,http://www.metal-archives.com/search?searchString=Ihsahn&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Ihsahn,Norway,Experimental-Extreme Progressive Metal-Rock
Axxis,www.axxis.de/,70000tons.com/wp-content/uploads/2019/11/FGH5467gdfg456FSDG64556DSGFEB.png,https://www.youtube.com/results?search_query=official+music%20video+Axxis,http://www.metal-archives.com/search?searchString=Axxis&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Axxis,Germany,Melodic Heavy-Power Metal
Omnium Gatherum,www.facebook.com/omniumgatherumband/,70000tons.com/wp-content/uploads/2019/11/SDFGSFDG345345gdfgdf345WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Omnium%20gatherum,https://www.metal-archives.com/bands/Omnium_Gatherum/3306&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Omnium%20gatherum,Finland,Melodic Death Metal
Stam1na,www.facebook.com/Stam1naOfficial/,70000tons.com/wp-content/uploads/2019/11/sdfds3254FSDFS435fsdf3245B.png,https://www.youtube.com/results?search_query=official+music%20video+Stam1na,http://www.metal-archives.com/search?searchString=Stam1na&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Stam1na,Finland,Progressive-Thrash-Heavy Metal
Finntroll,www.facebook.com/officialfinntroll/,70000tons.com/wp-content/uploads/2019/11/sdfsdf345345dfgdfg3435dfge6436543dfgO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Finntroll,http://www.metal-archives.com/search?searchString=Finntroll&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Finntroll,Finland,Blackened Folk Metal
Bloodbound,www.bloodbound.se/,70000tons.com/wp-content/uploads/2019/11/dsfsdfsdkfsefW234EB.png,https://www.youtube.com/results?search_query=official+music%20video+Bloodbound,http://www.metal-archives.com/search?searchString=Bloodbound&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Bloodbound,Sweden,Heavy-Power Metal
Suffocation,www.suffocationofficial.com/,70000tons.com/wp-content/uploads/2019/11/BVNMFGPRot45.png,https://www.youtube.com/results?search_query=official+music%20video+Suffocation,http://www.metal-archives.com/search?searchString=Suffocation&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Suffocation,United States,Brutal-Technical Death Metal
Orphaned Land,orphaned-land.com/,70000tons.com/wp-content/uploads/2019/11/ORsdfgmdsk34kmNSD.png,https://www.youtube.com/results?search_query=official+music%20video+Orphaned%20Land,http://www.metal-archives.com/search?searchString=Orphaned%20Land&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Orphaned%20Land,Israel,Doom-Death-Middle Eastern Folk Metal-Progressive Metal
Carach Angren,www.carach-angren.nl/,70000tons.com/wp-content/uploads/2019/11/SDFGSDF45dfgg435dfg345ghB.png,https://www.youtube.com/results?search_query=official+music%20video+Carach%20Angren,http://www.metal-archives.com/search?searchString=Carach%20Angren&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Carach%20Angren,Netherlands,Symphonic Black Metal
Cattle Decapitation,www.cattledecapitation.com/,70000tons.com/wp-content/uploads/2019/11/CATTLE_DECAPITATION_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Cattle%20Decapitation,http://www.metal-archives.com/search?searchString=Cattle%20Decapitation&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Cattle%20Decapitation,United States,Progressive Death Metal-Grindcore
Atheist,www.facebook.com/AtheistBand/,70000tons.com/wp-content/uploads/2019/11/3456gfhfdgHO345VER.png,https://www.youtube.com/results?search_query=official+music%20video+Atheist,http://www.metal-archives.com/search?searchString=Atheist&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Atheist,United States,Death-Thrash Metal
Edenbridge,www.edenbridge.org/,70000tons.com/wp-content/uploads/2019/12/EDENBRIDGE_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Edenbridge,http://www.metal-archives.com/search?searchString=Edenbridge&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Edenbridge,Austria,Symphonic Power Metal
Incantation,www.incantation.com/,70000tons.com/wp-content/uploads/2019/12/INCANTATION_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Incantation,http://www.metal-archives.com/search?searchString=Incantation&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Incantation,United States,Death Metal
Novembers Doom,www.novembersdoom.com/,70000tons.com/wp-content/uploads/2019/12/NOVEMBERS_DOOM_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Novembers%20Doom,http://www.metal-archives.com/search?searchString=Novembers%20Doom&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Novembers%20Doom,United States,Death-Doom Metal
Havok,havokband.com/,70000tons.com/wp-content/uploads/2019/12/HAVOK_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Havok,http://www.metal-archives.com/search?searchString=Havok&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Havok,United States,Thrash Metal
Whiplash,www.officialwhiplash.com,70000tons.com/wp-content/uploads/2019/12/WHIPLASH_LOGO_WEB_HOVER.png,https://www.youtube.com/user/ytdmfe/videos,http://www.metal-archives.com/search?searchString=Whiplash&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Whiplash,United States,Speed/Thrash Metal
The Faceless,www.facebook.com/thefaceless/,70000tons.com/wp-content/uploads/2019/12/THEFACELESS_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+The%20Faceless,http://www.metal-archives.com/search?searchString=The%20Faceless&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:The%20Faceless,United States,Technical Death Metal
Ghost Ship Octavius,ghostshipoctavius.com/,70000tons.com/wp-content/uploads/2019/12/GHOSTSHIPOCTAVIUS_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Ghost%20Ship%20Octavius,http://www.metal-archives.com/search?searchString=Ghost%20Ship%20Octavius&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Ghost%20Ship%20Octavius,United States,Progressive Metal
Exodus,exodusattack.com/,70000tons.com/wp-content/uploads/2019/12/SDFGD45fsdf345SDFdsfdgEB.png,https://www.youtube.com/results?search_query=official+music%20video+Exodus,http://www.metal-archives.com/search?searchString=Exodus&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Exodus,United States,Thrash
Seven Witches,www.facebook.com/Seven-Witches-185545834901482/,70000tons.com/wp-content/uploads/2019/12/SDF435fsdfsdjhgnbi8876WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Seven%20Witches,http://www.metal-archives.com/search?searchString=Seven%20Witches&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Seven%20Witches,United States,Heavy-Power Metal
Ross The Boss,www.ross-the-boss.com/,70000tons.com/wp-content/uploads/2019/12/ROSSTHEBOSS_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Ross%20The%20Boss,http://www.metal-archives.com/search?searchString=Ross%20The%20Boss&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Ross%20The%20Boss,Germany,Heavy-Power Metal
Vio-Lence,www.facebook.com/vioofficialpage/,70000tons.com/wp-content/uploads/2019/12/VIO_LENCE_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Vio-Lence,http://www.metal-archives.com/search?searchString=Vio-Lence&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Vio-Lence,United States,Thrash
Aeternam,www.facebook.com/aeternammetal/,70000tons.com/wp-content/uploads/2019/12/AETERNAM_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Aeternam,http://www.metal-archives.com/search?searchString=Aeternam&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Aeternam,Canada,Symphonic-Folk-Death Metal
Toxik,toxikmetal.net/?i=1,70000tons.com/wp-content/uploads/2019/12/TOXIK_LOGO_WEB.png,https://www.youtube.com/channel/UCt4ImMbfc76s-0l4bDsQKfA/videos,http://www.metal-archives.com/search?searchString=Toxik&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Toxik,United States,Technical Speed-Thrash Metal
Brujeria,www.brujeria.com/,70000tons.com/wp-content/uploads/2019/12/BRUJERIA_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Brujeria,http://www.metal-archives.com/search?searchString=Brujeria&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Brujeria
Once Human,www.facebook.com/oncehuman/,70000tons.com/wp-content/uploads/2020/01/ONCE_HUMAN_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Once%20Human,http://www.metal-archives.com/search?searchString=Once%20Human&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Once%20Human,United States,Groove Metal
Possessed,possessedofficial.com/,70000tons.com/wp-content/uploads/2020/01/POSESSED_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Possessed,http://www.metal-archives.com/search?searchString=Possessed&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Possessed,United States,Death-Thrash Metal
Striker,www.striker-metal.com/,70000tons.com/wp-content/uploads/2020/01/STRIKER_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Striker,http://www.metal-archives.com/search?searchString=Striker&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Striker,Canada,Heavy-Power Metal
Without Waves,www.facebook.com/withoutwavesmusic/,70000tons.com/wp-content/uploads/2020/01/WITHOUT_WAVES_LOGO_WEB.png,https://www.youtube.com/playlist?list=PLymbhqLyrv72SHGRvjH-OX3imGrd7nsV3,http://www.metal-archives.com/search?searchString=Without%20Waves&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Without%20Waves,United States,Atmospheric Post-metal
Firstbourne,www.firstbourneband.com/,70000tons.com/wp-content/uploads/2020/01/FIRSTBOURNE_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Firstbourne,http://www.metal-archives.com/search?searchString=Firstbourne&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Firstbourne,United States,Melodic Heavy Metal-Rock
No Raza,www.facebook.com/NORAZAMETAL/,70000tons.com/wp-content/uploads/2020/01/NO_RAZA_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+No%20Raza,http://www.metal-archives.com/search?searchString=No%20Raza&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:No%20Raza,Colombia,Death Metal
Spoil Engine,www.facebook.com/spoilengine/,70000tons.com/wp-content/uploads/2020/01/SPOIL_ENGINE_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Spoil%20Engine,http://www.metal-archives.com/search?searchString=Spoil%20Engine&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Spoil%20Engine,Belgium,Melodic Death Metal-Metalcore
Dark Matter,,70000tons.com/wp-content/uploads/2020/01/DARK_MATTER_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Dark%20Matter,http://www.metal-archives.com/search?searchString=Dark%20Matter&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Dark%20Matter,Mexico,Post-Black Metal
Ereb Altor,www.erebaltor.com/,70000tons.com/wp-content/uploads/2020/01/EREB_ALTOR_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Ereb%20Altor,http://www.metal-archives.com/search?searchString=Ereb%20Altor&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Ereb%20Altor,Sweden,Epic Doom-Black Metal
Zero Theorem,zerotheoremband.com/about/,70000tons.com/wp-content/uploads/2020/01/ZERO_THEOREM_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Zero%20Theorem,http://www.metal-archives.com/search?searchString=Zero%20Theorem&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Zero%20Theorem,United States,Hard Rock-Metal
Wilderun,wilderun.com/band,70000tons.com/wp-content/uploads/2020/01/WILDERUN_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Wilderun,http://www.metal-archives.com/search?searchString=Wilderun&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Wilderun,United States,Symphonic Progressive-Folk Metal
Soilwork,www.soilwork.org/,70000tons.com/wp-content/uploads/2020/01/SOILWORK_LOGO_WEB.png,https://www.youtube.com/results?search_query=official+music%20video+Soilwork,http://www.metal-archives.com/search?searchString=Soilwork&type=band_name,https://en.wikipedia.org/wiki/Special:Search/insource:album%20insource:band%20intitle:Soilwork,Sweden,Melodic Death-Metalcore-Melodic Groove
